battery_power,clock_speed,dual_sim,int_memory,n_cores,px_height,px_width,ram,touch_screen,wifi,price_range
842,2.2,0,7,2,20,756,2549,0,1,1
1021,0.5,1,53,3,905,1988,2631,1,0,2
563,0.5,1,41,5,1263,1716,2603,1,0,2
615,2.5,0,10,6,1216,1786,2769,0,0,2
1821,1.2,0,44,2,1208,1212,1411,1,0,1
1859,0.5,1,22,1,1004,1654,1067,0,0,1
1821,1.7,0,10,8,381,1018,3220,0,1,3
1954,0.5,1,24,4,512,1149,700,1,1,0
1445,0.5,0,53,7,386,836,1099,0,0,0
509,0.6,1,9,5,1137,1224,513,0,0,0
769,2.9,1,9,5,248,874,3946,0,0,3
1520,2.2,0,33,8,151,1005,3826,1,1,3
1815,2.8,0,33,4,607,748,1482,0,0,1
803,2.1,0,17,4,344,1440,2680,0,1,2
1866,0.5,0,52,1,356,563,373,0,1,0
775,1,0,46,2,862,1864,568,1,1,0
838,0.5,0,13,8,984,1850,3554,0,1,3
595,0.9,1,23,3,441,810,3752,1,0,3
1131,0.5,1,49,5,658,878,1835,1,0,1
682,0.5,0,19,4,902,1064,2337,1,1,1
772,1.1,1,39,7,1314,1854,2819,1,0,3
1709,2.1,0,13,2,974,1385,3283,0,0,3
1949,2.6,1,47,4,407,822,1433,0,1,1
1602,2.8,1,38,3,466,788,1037,0,0,0
503,1.2,1,8,3,201,1245,2583,0,0,1
961,1.4,1,57,8,291,1434,2782,1,1,2
519,1.6,1,51,4,550,645,3763,0,1,3
956,0.5,0,41,7,511,1075,3286,1,0,3
1453,1.6,1,52,2,187,1311,2373,1,1,2
851,0.5,0,21,5,1171,1263,478,0,1,0
1579,0.5,1,5,7,1358,1739,3532,0,1,3
1568,0.5,0,33,8,413,654,508,1,1,0
1319,0.9,0,41,1,85,1152,2227,1,1,1
1310,2.2,1,51,4,178,1919,3845,1,0,3
644,2.7,0,22,8,311,881,1262,0,0,0
725,1.3,1,60,8,1134,1249,1326,0,0,1
589,2.3,1,61,4,429,815,2113,0,1,1
1725,1.6,1,6,2,609,1307,3429,1,0,3
790,2,1,11,6,347,730,3169,0,1,2
560,0.5,1,50,2,1448,1613,2150,1,0,2
1347,2.9,0,44,1,434,967,2484,0,1,2
1646,2.3,0,41,2,1725,1932,3339,1,0,3
1253,0.5,1,5,2,685,714,1878,1,0,1
1656,1,0,34,3,880,1456,1629,1,0,1
1195,2.8,0,20,2,1580,1652,504,1,0,0
1514,2.9,0,27,3,186,1810,1152,1,1,1
1723,1.1,1,42,8,202,1791,3587,0,0,3
1054,1.8,1,40,7,27,774,2296,0,1,1
578,2.6,1,57,8,1025,1433,1270,0,1,0
596,2.1,1,64,8,885,1854,3238,0,0,3
1547,3,1,14,3,1042,1832,2059,0,1,2
1760,1.4,1,63,8,1382,1383,2053,1,0,2
1654,1.5,1,43,2,546,629,3112,1,0,3
1457,1.9,1,16,3,1013,1287,1440,0,1,1
1073,0.5,1,51,7,690,804,2908,1,0,2
1936,2.1,1,46,3,667,1036,2552,0,0,2
823,2.7,1,60,8,822,1449,905,1,1,0
987,1.3,1,61,3,581,820,3963,0,1,3
1757,0.5,0,49,6,265,713,2056,0,0,1
1063,1.4,1,48,5,127,683,2910,1,1,2
1484,3,0,12,3,916,969,1457,1,0,1
799,2.3,0,63,8,361,975,431,1,1,0
1156,1.2,1,50,2,322,547,470,1,0,0
1720,2,0,55,2,753,1353,2148,1,1,2
702,2.6,1,9,3,504,1570,2955,0,0,2
616,1.9,1,44,3,651,1618,3366,1,0,3
1358,0.5,0,36,4,1565,1858,3068,1,0,3
1866,1.4,0,30,3,108,1781,3834,0,0,3
1242,1.1,1,10,2,459,1225,1050,0,1,0
1166,1.5,1,43,4,205,603,3993,1,0,3
1448,0.5,1,45,7,570,1724,3378,1,1,3
1407,2.4,0,22,4,1172,1217,2192,0,1,2
605,1,0,9,3,160,1026,392,0,0,0
1038,1.2,0,43,1,4,638,3709,1,1,3
797,2.9,1,38,4,763,1413,590,1,0,0
819,0.6,1,42,6,339,1242,1814,0,1,1
1114,2.8,0,9,3,1040,1071,907,1,0,0
1234,1.6,1,33,1,166,778,1449,0,1,0
1199,2.5,1,16,4,1168,1552,3448,0,1,3
1103,1,1,29,6,990,1486,1837,1,1,1
1589,0.6,1,58,7,319,1206,3464,1,1,3
999,2.9,1,64,4,1397,1616,2593,1,0,2
1510,0.9,1,45,5,708,1752,3484,1,1,3
1008,0.8,0,61,3,1077,1122,2009,0,0,1
1127,2.9,1,57,1,928,1049,2048,1,1,1
1412,2.4,0,25,8,516,1894,837,0,1,1
1496,2,1,42,5,96,741,854,1,1,0
1083,2.9,1,64,3,1025,1118,3210,0,0,3
668,0.5,1,3,5,666,1203,2746,1,1,2
1309,1.1,1,33,4,557,1402,2334,0,1,2
1724,2,1,57,3,1605,1924,2822,1,0,3
1977,2,1,54,7,1226,1242,1971,1,0,2
885,2.3,1,15,7,769,802,1410,1,1,0
879,2.5,0,14,6,403,1105,349,0,1,0
1322,1.7,1,7,3,177,1990,1418,1,0,1
1137,1,0,7,3,942,1179,3616,1,1,3
1355,2.3,0,23,5,651,891,880,1,0,0
1665,0.5,0,60,6,1572,1684,1601,0,0,2
657,2.5,0,37,2,476,961,1412,1,0,0
593,0.5,0,31,7,1233,1317,1692,0,0,1
1883,0.5,0,10,6,836,1739,2600,0,0,3
1732,1.1,0,12,8,824,881,1308,0,1,1
543,0.5,0,57,5,391,984,2413,0,0,1
1939,2.8,1,55,4,320,520,1047,1,0,0
553,2.4,1,8,7,325,902,1204,1,1,0
832,0.7,1,39,4,125,1504,1799,0,1,1
1661,1.9,1,23,5,846,1634,2676,1,1,3
1657,2.4,0,42,5,1770,1796,2597,0,0,3
1135,2,1,46,1,293,1846,3029,1,1,3
1775,1.5,0,41,1,1633,1869,2343,1,1,3
783,1.8,1,43,3,1198,1471,2016,1,0,1
617,2.3,0,32,7,768,874,2213,0,0,1
867,1.4,1,4,6,70,1974,790,1,0,0
1310,1.1,1,7,5,117,513,3182,1,0,2
1804,0.5,0,22,7,1158,1244,3472,0,1,3
1900,2.3,0,18,7,1055,1661,2871,1,1,3
909,1.4,0,53,8,635,973,3187,0,0,2
1084,2.6,0,40,3,322,771,1945,1,0,1
1308,1.3,1,46,1,275,989,488,1,0,0
1778,0.5,0,15,3,1445,1954,1214,0,0,1
1701,1.6,1,10,8,550,1338,2598,1,0,2
772,2.4,1,10,4,1242,1712,3242,1,0,3
825,0.5,1,52,3,597,863,3534,1,0,3
1379,1.1,0,36,2,538,1376,3426,1,1,3
1166,2,0,25,5,59,1203,2488,0,0,2
1659,2.8,0,16,1,819,902,3255,0,1,3
826,2.4,1,58,4,179,786,2863,0,1,2
1564,2.3,0,25,6,1259,1965,1496,1,1,1
1957,0.9,1,31,3,396,1732,3801,0,1,3
1571,1.4,0,19,6,713,1398,666,1,0,0
1414,2,1,54,7,262,829,3799,0,1,3
1790,2.5,1,2,1,622,792,1366,1,1,1
645,0.5,0,41,7,327,580,2962,1,1,2
668,2.9,1,30,8,522,1056,2399,1,1,1
1652,1.1,1,36,4,313,1264,2338,0,0,2
1213,0.5,0,16,5,226,1248,2700,0,1,2
1272,2.5,1,22,6,605,669,2235,0,0,1
866,0.5,1,46,8,692,1686,3825,1,1,3
536,2.4,1,3,7,1386,1539,284,1,0,0
523,2.6,1,14,8,304,1042,1427,1,0,0
1753,0.5,1,31,1,1590,1926,1324,0,1,2
1218,1.8,1,14,3,229,616,398,0,0,0
1537,2.5,0,43,1,839,1131,3685,1,1,3
786,2.2,1,33,7,507,1697,2390,0,1,2
1678,2.1,0,64,3,436,536,278,1,0,0
1814,1.4,1,9,2,756,786,3556,0,0,3
1101,1.8,0,31,2,387,1269,2196,1,1,1
1461,2.4,1,40,7,1265,1298,3799,0,0,3
1216,3,0,47,3,1852,1967,2268,1,1,2
506,1.6,0,41,1,875,1025,2965,0,0,2
843,0.5,0,56,5,140,800,2341,1,1,1
742,2.2,1,56,7,577,1359,3557,1,1,3
1692,2.1,0,61,6,975,1996,1354,0,0,1
1485,1,0,32,2,510,1013,2147,1,0,2
1547,2.9,1,45,2,583,590,505,1,1,0
1692,2.3,1,46,1,674,1925,1394,1,0,1
637,2.3,0,60,4,1125,1989,374,0,1,0
1224,0.5,0,6,6,747,826,506,1,1,0
1356,2.8,0,29,6,1612,1983,3702,0,0,3
1840,0.5,1,34,1,311,1545,1078,0,0,1
1481,0.7,1,37,5,116,1533,2945,1,1,2
961,1.5,1,51,6,554,621,2981,1,1,2
1296,0.9,1,14,5,811,1272,490,1,1,0
1193,0.9,0,26,1,730,1729,536,0,1,0
1441,2.1,1,3,8,577,1071,2317,0,1,2
517,1.4,1,33,4,660,974,3704,0,1,3
748,1.7,0,27,8,450,1554,2126,0,0,1
1126,2.4,0,10,6,1223,1611,2050,1,1,2
1572,0.6,0,58,7,1109,1937,2462,0,0,3
1569,2.8,1,44,4,45,1942,1260,0,0,1
1270,0.6,1,32,7,299,845,3770,1,0,3
1854,3,0,8,5,506,627,1886,1,0,1
625,1.2,1,10,4,635,842,3323,1,1,2
1577,0.5,1,42,5,1045,1737,2060,0,0,2
534,0.5,1,16,5,393,1199,3926,0,0,3
946,1.7,1,25,6,650,1740,2177,1,1,2
685,0.5,0,29,7,433,648,728,0,1,0
1949,1.3,1,23,5,839,1136,2478,0,0,3
947,0.8,1,22,2,1176,1220,2842,0,0,2
801,2.2,1,63,7,650,879,1617,0,1,1
703,2.7,0,30,1,218,1065,1472,0,0,0
1165,2.4,0,41,6,564,831,764,0,0,0
1082,0.8,0,38,8,986,1191,2337,1,1,2
959,2.6,1,20,4,561,1631,3965,0,0,3
1502,1.2,0,54,5,65,588,3693,1,0,3
1380,2.1,1,4,3,420,500,797,1,0,0
1266,0.5,0,5,6,1365,1698,1687,0,0,2
1934,2.6,1,46,1,619,1299,2940,1,1,3
1905,0.5,0,6,1,849,898,1545,1,0,1
1831,1.4,1,43,5,611,1381,3834,1,1,3
596,1.4,0,46,1,953,984,2505,1,0,1
1562,1.3,1,7,5,642,1533,2243,0,0,2
1490,0.5,1,64,8,1417,1464,3600,1,1,3
1523,2.4,0,57,2,247,539,3971,1,1,3
640,0.6,0,20,4,710,1179,2844,1,0,2
1526,2.1,0,23,7,718,751,2227,1,0,2
1989,2.5,1,41,3,1100,1497,1665,1,1,2
1308,1.9,0,61,3,59,1215,3355,0,1,3
609,0.5,0,26,4,938,1948,1866,1,1,1
1905,0.6,1,36,3,825,1542,1287,0,0,1
1703,0.5,0,22,1,286,1235,1046,0,1,0
1445,2.4,1,20,7,1273,1345,1441,1,1,1
1087,1.3,0,16,3,295,589,690,0,1,0
671,0.9,1,30,7,852,1182,2504,0,0,2
1472,2.3,0,61,6,710,1052,2677,0,0,2
765,0.5,1,47,8,1277,1429,2243,0,1,2
1642,0.5,1,8,6,129,873,2984,0,1,2
1265,1.5,0,49,5,690,836,1362,0,1,1
664,1.1,1,51,7,701,1478,3629,1,1,3
1277,0.5,1,35,6,309,1460,3559,1,0,3
1395,1.8,1,23,3,213,705,2571,0,1,2
1539,2.6,0,41,8,1112,1666,2107,0,1,2
1049,2.2,0,63,5,199,1077,1022,0,0,0
1827,1.7,0,39,5,55,1020,2844,1,0,2
903,1,1,50,1,1230,1235,711,1,0,0
1987,0.5,0,53,3,1052,1516,3117,1,1,3
1154,1.2,1,49,8,541,1499,978,0,1,0
1336,0.9,0,17,5,55,583,1869,1,1,1
1886,0.5,0,24,3,809,1958,1179,0,1,1
1551,1.1,0,51,5,1738,1995,3844,1,0,3
850,1.6,1,29,5,404,642,593,0,1,0
660,0.5,0,40,2,262,1178,588,1,1,0
1225,2.1,1,13,4,759,1404,3836,0,0,3
1452,0.5,1,25,6,42,1040,2669,0,0,2
1686,2.8,1,38,4,397,1453,2958,0,0,3
1634,1.4,0,17,2,964,1677,3031,1,1,3
1708,2.4,1,49,1,233,517,3388,1,1,3
1151,2.9,1,31,8,1022,1560,2377,1,0,2
1578,1.9,1,37,4,411,1226,2458,0,1,2
1689,1.8,0,24,3,954,1200,2766,1,1,3
1488,0.5,0,39,5,1528,1647,3054,0,0,3
1313,1.8,1,9,1,416,1308,3791,1,1,3
1715,1,1,31,8,638,1615,625,0,0,0
1442,1,1,27,3,231,687,2227,1,0,1
528,1.7,0,6,2,574,637,3256,1,0,2
1523,1.8,0,11,1,148,1606,707,1,0,0
1133,1.4,0,42,5,730,1543,1457,0,1,1
1718,2.5,1,6,5,564,980,3755,1,1,3
1330,0.5,0,38,7,1290,1441,1733,0,1,1
1799,0.5,0,49,4,632,1383,720,1,1,0
633,2.2,0,49,8,529,1009,3560,1,1,2
724,2.7,1,44,7,1273,1754,2311,0,0,2
822,0.5,0,51,6,667,860,3846,0,0,3
1918,1.9,0,10,5,1170,1543,1717,1,1,2
1891,2.8,0,37,7,169,1108,3704,0,0,3
1373,1,1,50,7,105,673,3800,0,0,3
862,0.8,1,23,2,793,1758,278,0,1,0
1273,1,0,48,4,490,886,1767,1,0,1
957,2.5,0,7,5,1201,1485,1846,0,1,1
1617,1.3,1,30,2,246,1038,829,0,0,0
893,2.5,1,55,2,417,946,2986,1,1,2
1210,0.5,0,63,5,1177,1462,2394,0,0,2
708,2.7,1,63,8,78,654,2169,1,1,1
835,1.1,1,7,4,323,1604,1181,1,1,0
1450,2.7,1,19,1,707,1882,575,0,0,0
973,1.5,0,57,7,457,1816,2977,0,0,2
601,1.4,0,4,4,356,765,532,1,1,0
507,0.5,1,32,7,936,1398,1702,1,1,1
564,1.8,1,51,3,912,1980,1074,1,0,0
1559,1.6,1,6,6,179,1559,3352,1,1,3
754,0.5,1,59,7,1914,1928,1027,0,0,1
728,2.7,1,25,4,526,1529,2039,1,1,1
1431,0.5,0,56,1,156,952,461,0,0,0
767,1.5,0,28,4,344,1517,527,1,0,0
1722,2.6,0,18,2,865,1741,3271,0,1,3
1992,1.6,0,57,2,1552,1596,606,1,1,1
1876,0.5,0,40,6,546,1564,2513,1,0,3
1054,1.1,1,38,6,1097,1222,1675,1,1,1
1283,1.6,1,47,5,372,692,2698,1,0,2
1281,2.3,1,28,1,1285,1617,1129,1,0,1
1066,0.6,0,7,7,1242,1571,468,1,0,0
730,2.1,1,4,8,302,1247,1210,1,1,0
1053,0.8,1,45,1,594,1767,3086,1,1,3
1611,0.5,1,3,3,303,714,1595,0,1,1
793,1,1,30,2,1858,1935,2332,1,1,2
1220,2.9,0,62,4,403,1933,2589,1,1,2
1662,0.5,0,61,4,32,1509,3760,1,1,3
1281,2.8,1,8,4,590,954,1851,1,0,1
538,0.8,0,2,7,235,662,417,0,1,0
823,0.5,0,39,8,630,888,294,0,1,0
1733,2.8,0,36,6,357,527,3576,0,0,3
1429,1.5,1,40,3,246,820,3945,0,1,3
1839,1.2,0,54,7,475,1493,927,0,1,1
659,2.7,0,6,3,1054,1929,2044,0,1,1
1953,2.1,1,56,8,555,764,2334,0,0,2
1172,1.9,0,27,1,607,1092,1477,0,0,1
612,1.9,1,16,7,1360,1891,3161,0,0,3
1563,2.4,0,24,8,142,1699,3660,1,0,3
1191,1.3,1,26,1,681,683,1604,0,1,1
615,0.5,1,42,6,104,1664,2211,0,1,1
1893,2.1,1,63,2,637,763,3822,1,1,3
1563,1.7,1,16,7,410,572,3922,0,1,3
1995,1.9,0,9,6,1830,1963,1203,1,1,2
1517,0.5,0,48,5,802,1489,2822,1,1,3
832,1.6,1,34,5,311,1294,447,1,0,0
1162,2,0,56,7,56,997,1652,0,0,1
1595,2.6,0,12,8,344,655,3608,1,0,3
1329,1,0,52,6,1053,1458,1228,0,1,1
928,0.5,1,56,8,221,1243,666,1,0,0
1656,0.5,1,38,7,506,519,1499,0,1,1
1937,1.7,0,58,1,1728,1767,3321,1,0,3
977,1.1,1,57,6,63,566,1206,1,1,0
768,0.9,0,56,1,418,515,952,0,1,0
1464,0.5,1,12,2,854,1168,3927,1,1,3
1177,0.9,0,29,2,178,882,311,0,0,0
1348,2,0,52,3,1869,1942,955,1,1,1
1956,2.2,0,37,3,185,776,1109,1,0,1
1751,0.5,1,8,6,170,564,2969,0,1,2
1530,2,0,42,6,454,1975,725,0,1,0
1997,1.8,1,40,4,866,1212,1655,0,0,2
1414,1.5,1,44,2,44,1118,3490,1,0,3
1707,1.4,0,41,7,1331,1388,1774,0,0,2
894,0.5,1,50,3,1285,1462,3615,0,1,3
645,1.2,0,41,8,741,1130,714,1,0,0
1163,2.8,1,49,2,520,754,2768,0,1,2
1126,0.7,0,49,8,114,1726,3739,0,0,3
1648,0.7,0,64,4,1153,1876,610,1,0,1
1170,0.9,0,14,2,474,709,715,0,1,0
508,0.8,0,42,1,39,557,663,0,0,0
1097,2.1,1,64,3,419,1914,1725,0,1,1
728,1.7,1,5,2,584,775,834,1,0,0
1980,0.5,1,29,1,312,1910,3865,0,0,3
1504,2.3,1,64,1,19,1923,3059,1,0,3
1379,2.1,1,63,1,207,1370,651,1,0,0
1698,2.1,0,18,6,363,994,796,0,1,0
920,2.1,1,25,7,209,1078,785,1,1,0
1144,1.5,1,21,1,159,724,3252,0,0,2
1995,0.5,0,26,1,649,1104,1322,1,1,1
1430,0.5,1,27,1,1132,1182,2832,1,1,2
972,0.5,1,13,5,1392,1795,1615,1,0,1
662,0.5,0,20,1,1001,1224,2125,1,1,1
1867,2.3,0,9,6,712,1442,990,0,1,1
1730,2,1,20,4,418,1023,1595,1,0,1
1723,1,0,7,3,384,1361,1213,1,1,1
1882,1.3,1,47,2,119,652,2500,0,1,2
803,0.8,1,18,4,627,935,2801,1,0,2
580,1.2,1,47,3,1086,1345,3451,1,0,3
668,2.3,0,48,1,195,1292,1201,1,0,0
1391,1.4,0,36,1,14,1256,3139,1,0,2
1560,2.3,0,22,7,745,1364,1938,1,1,2
821,1.8,1,54,3,253,1786,3185,0,0,2
811,2.4,1,2,6,333,1429,2111,0,1,1
1989,2.9,1,17,8,629,682,2369,1,0,2
1034,2.7,1,37,7,707,1199,3625,1,1,3
618,2.1,0,6,1,1314,1688,1051,0,1,0
654,1.3,0,52,4,1715,1898,1036,0,0,1
576,2.8,0,10,5,513,1438,2938,1,1,2
667,0.6,0,3,6,13,1463,2855,0,1,2
869,1,0,57,1,1243,1584,2727,0,0,2
635,0.5,1,42,3,300,1059,2973,0,1,2
609,3,0,44,1,58,1253,2581,0,1,1
1557,2.8,1,2,5,1107,1442,2690,0,1,3
1604,1.7,0,33,8,134,939,916,1,1,0
1182,0.5,0,8,8,275,986,2563,0,0,2
848,2.1,1,19,7,176,1029,3359,0,0,2
1610,2.9,0,64,4,1236,1280,941,1,0,1
1828,2.1,1,17,1,336,898,2280,0,0,2
880,2,1,50,7,1116,1381,827,0,1,0
1394,0.9,1,62,5,1010,1565,473,1,0,0
1960,2.3,1,61,7,205,1299,3865,0,0,3
809,0.8,0,21,7,1453,1726,1274,0,0,1
899,0.5,1,57,2,788,1331,364,1,0,0
1976,0.7,1,32,2,1301,1922,3699,1,1,3
879,1.5,1,21,4,463,1038,2927,0,1,2
916,2.6,0,36,4,188,992,1470,1,0,0
763,1.7,1,2,8,1028,1186,1050,1,0,0
508,1.6,1,9,6,1419,1920,2616,1,1,2
825,2.9,1,34,8,1471,1866,2915,1,0,3
1864,1.4,0,46,1,168,981,2686,1,1,2
1725,0.5,1,52,6,1125,1195,1243,1,1,1
1108,2.9,0,52,2,130,1706,3264,1,1,3
1011,1.1,0,36,7,481,749,2261,1,1,1
1703,1.5,1,55,5,1411,1711,2993,1,1,3
1067,1.7,1,58,7,79,681,706,1,0,0
1334,2.4,0,42,5,1187,1974,2542,0,0,3
775,2.6,0,30,7,561,1510,2523,0,1,2
1899,0.6,0,26,2,96,814,336,0,1,0
930,1.3,1,14,6,77,1025,2457,1,0,1
1058,1.5,0,19,4,493,1247,418,0,1,0
1187,2.2,0,46,2,1173,1814,3917,0,1,3
1874,2.7,1,8,7,964,1233,1246,0,1,1
1482,0.5,0,48,7,634,642,2971,1,1,2
1809,1.7,0,59,3,639,721,2324,0,1,2
864,3,1,54,2,127,1670,3121,1,1,2
625,1.9,0,33,1,431,550,3801,0,0,2
1880,1.8,0,18,3,71,699,3333,0,0,3
1138,1.4,0,44,8,111,1138,3475,0,0,3
560,0.5,0,23,8,356,1903,2360,1,1,1
1117,0.5,0,12,7,798,817,2895,1,0,2
1712,1.4,0,63,7,747,1126,3652,0,0,3
1836,1.7,1,26,6,408,1139,3097,1,0,3
1036,2.4,0,39,7,373,926,2101,1,0,1
1860,2.3,0,23,4,1362,1506,3918,1,0,3
1375,1.1,0,9,7,475,726,3869,1,1,3
1945,1.6,1,57,4,743,1753,732,1,0,1
1896,0.5,1,7,2,447,794,3684,0,0,3
788,2.5,1,57,8,42,1161,3969,1,1,3
880,1.7,1,33,2,30,1350,1414,1,0,0
1323,2.5,1,28,4,162,619,1892,1,1,1
1868,2,1,42,1,347,660,3131,1,1,3
1266,1.9,1,7,3,346,1468,2532,1,1,2
1042,2.7,1,50,7,727,1705,3215,1,1,3
1479,0.5,0,19,3,180,1476,3323,0,1,3
1476,1.2,1,55,4,1641,1666,1529,0,1,2
1552,2.2,0,13,6,269,1026,2403,1,1,2
1454,0.5,1,34,4,250,1033,3419,1,0,3
1007,2,0,45,5,1186,1529,3648,0,0,3
652,2.4,1,17,5,77,559,1974,0,0,0
1504,1.5,0,34,8,507,973,2806,0,1,2
1726,0.9,1,51,4,379,1223,2239,0,1,2
1029,1.9,1,5,5,264,956,582,1,1,0
1582,2.8,0,44,6,1486,1797,3890,1,1,3
1478,0.8,1,48,5,694,882,1141,0,1,1
1178,1.3,0,49,5,579,596,2511,0,0,2
707,2.1,1,25,3,495,574,3838,0,1,3
755,2.8,0,51,4,315,990,2734,0,1,2
912,2,0,54,8,329,1053,2330,1,0,1
651,0.8,1,63,5,548,858,2244,1,0,1
1483,2.1,0,54,7,531,758,1851,1,0,1
914,0.9,0,4,2,191,1495,808,1,0,0
1456,0.5,1,7,5,823,1104,1587,0,1,1
1178,2.2,1,57,3,96,1352,2492,1,0,2
1503,0.7,0,43,4,841,1304,2122,0,0,2
1681,2.5,0,11,2,195,1205,1122,1,1,0
715,2.3,1,48,4,21,562,3709,0,0,2
1876,2.8,1,56,3,235,585,3021,0,0,2
1190,2.2,1,47,6,1417,1441,624,1,1,0
1755,1.3,0,24,7,286,1075,3937,0,1,3
1197,1.3,0,20,6,649,1629,1797,1,1,1
1048,0.9,0,28,2,966,1975,1458,0,1,1
1887,3,1,17,8,1172,1798,3348,1,0,3
1772,0.5,1,64,8,270,545,1834,1,1,1
1421,2.8,0,57,1,781,1657,2775,0,1,3
1464,0.5,1,17,6,418,1341,1277,0,0,1
728,2.3,1,23,4,126,817,457,1,1,0
954,0.5,0,50,2,228,1058,438,0,0,0
685,0.5,1,13,7,1091,1203,3210,1,1,3
1472,2.8,1,36,6,1452,1744,985,1,0,1
853,2,0,3,2,674,740,3701,1,0,3
1469,2.1,0,8,7,398,1133,1052,1,0,0
1310,2.3,1,57,8,449,889,1175,0,0,0
1654,1.8,0,11,7,1184,1719,1070,1,1,1
902,0.7,0,3,7,675,1285,3411,0,1,3
1448,1.4,1,26,3,1792,1850,1175,1,0,1
1631,0.9,1,3,7,177,1905,301,0,0,0
1608,1.8,1,28,2,1013,1158,489,0,1,0
1991,2.7,0,64,2,1058,1325,1733,1,0,2
1349,2,1,62,5,592,772,2756,0,0,2
1589,2.5,0,51,1,810,1743,2612,0,0,2
1844,2.3,1,51,8,533,882,1724,1,1,1
712,0.5,1,35,2,558,1208,2190,1,1,1
972,1.7,0,54,3,681,1050,1900,0,1,1
1406,0.5,1,34,3,1017,1366,3915,0,1,3
1289,0.9,0,25,6,765,899,1043,1,0,0
932,1.3,0,64,7,1176,1224,3817,1,1,3
1747,0.9,0,48,3,947,1131,2362,1,0,2
1172,2.1,1,41,3,1314,1884,1107,0,0,1
1128,1.4,0,53,5,609,1370,2982,1,0,3
664,1.2,1,28,5,754,1497,2042,1,0,1
513,0.5,0,44,4,619,867,1343,1,0,0
1742,2.3,1,43,7,453,681,2610,0,1,2
1512,1.7,0,6,7,205,884,2335,1,1,2
1986,0.5,1,51,8,282,1358,1614,1,1,1
965,1.5,1,13,2,130,998,1138,1,0,0
1067,2.4,1,40,8,494,1989,604,0,0,0
1583,1.6,0,42,3,275,862,3652,0,0,3
1653,0.5,1,37,4,447,1785,3955,1,1,3
1433,1.6,0,4,8,281,799,258,1,1,0
765,2.9,0,18,7,6,793,1066,1,0,0
1845,0.5,1,61,1,292,695,1731,0,0,1
752,0.5,1,48,7,164,728,3860,0,0,3
1948,2.8,1,16,5,631,1940,3630,1,0,3
1077,2.5,1,45,3,897,1304,1965,1,0,1
932,0.5,0,60,4,268,1078,1459,1,0,0
1968,0.9,0,22,3,861,1259,2323,0,1,2
1122,1.2,0,2,4,331,790,3291,1,1,2
1588,0.5,0,61,1,1064,1594,3272,1,0,3
601,2.1,0,26,4,509,548,918,0,0,0
1615,0.5,0,15,4,622,1256,3488,0,1,3
1589,2.2,1,58,4,957,1911,3961,0,1,3
1417,2.7,0,56,6,494,1649,590,0,1,0
1697,0.7,0,34,1,236,1264,3701,1,0,3
1330,1.3,1,3,5,980,1262,463,0,1,0
1476,0.5,0,43,2,1789,1972,3644,0,1,3
1579,1.5,0,27,6,831,1484,1713,1,1,1
1277,3,0,41,4,902,1090,429,1,1,0
1089,0.9,1,2,5,636,1259,2765,0,1,2
1663,2.5,1,27,4,831,1439,2084,0,0,2
1949,1.8,0,20,5,518,592,1125,0,0,1
1138,1.1,0,48,3,233,1777,2048,1,1,2
685,2.7,0,17,6,725,870,1223,0,1,0
1889,2.8,0,31,1,170,1106,3672,1,1,3
857,2,1,17,7,157,948,3100,1,0,2
1902,2.8,1,50,8,1142,1393,343,1,0,0
1225,2.4,0,15,5,840,982,1970,1,0,1
1066,1.6,0,39,5,401,1586,2728,1,1,2
1554,0.5,1,5,3,395,1579,3635,0,0,3
