battery_power,clock_speed,dual_sim,int_memory,n_cores,px_height,px_width,ram,touch_screen,wifi,price_range
1375,2.9,0,20,6,596,679,3847,0,1,3
881,1,0,64,3,115,636,2110,1,1,1
1742,0.5,1,43,3,356,1407,1921,1,0,2
1225,0.7,1,60,2,10,1567,2423,0,0,2
1970,0.5,1,15,2,1399,1684,1658,1,1,2
1186,0.5,1,21,8,68,584,2361,0,0,1
1762,0.7,0,60,4,643,790,1380,0,0,1
1731,1.4,1,4,6,809,1988,3892,1,1,3
852,1.8,1,8,5,683,1349,315,0,0,0
848,1.5,1,36,4,56,527,2289,1,1,1
1575,2.5,1,11,7,492,818,2182,1,0,2
1554,2.8,1,23,6,699,1492,2184,0,1,2
1972,1.6,0,48,8,290,804,2872,0,1,3
827,0.6,1,35,6,23,826,2367,0,1,1
1063,1.5,0,3,4,394,849,1919,1,0,1
1695,2.3,1,34,5,713,1742,3296,0,0,3
1343,2.4,1,14,8,1063,1205,462,1,1,0
834,0.5,0,27,1,1421,1463,1591,1,0,1
595,2.6,0,20,2,623,816,1593,0,1,0
1081,1.9,1,42,7,83,816,2456,0,0,1
911,1.4,1,14,4,1563,1692,2933,1,0,3
844,2.2,1,22,7,777,1995,3154,0,0,3
1335,3,0,60,2,83,559,3615,0,0,3
1883,1.6,0,24,1,203,915,3563,0,0,3
1128,0.5,1,33,8,938,1226,1440,0,0,1
826,2.4,1,57,2,1077,1183,1907,0,0,1
1650,2.3,0,38,1,773,881,324,1,1,0
1162,1,0,50,4,332,866,1404,1,1,1
1517,2.5,0,8,4,570,1645,2738,0,0,2
963,0.5,0,60,3,742,821,2722,0,0,2
1837,1,1,12,8,1420,1539,2294,0,1,3
1028,2.8,0,30,1,1801,1923,1424,0,1,1
1831,2.2,1,55,8,1693,1790,1133,1,0,1
571,2,1,58,6,31,1536,555,0,1,0
1770,2.3,0,9,6,1098,1373,3785,0,1,3
970,1.3,1,59,7,1765,1786,3675,0,0,3
642,0.5,0,38,5,887,1775,435,1,0,0
622,1.9,1,11,8,760,1964,3183,1,1,2
600,1.8,0,6,2,486,1032,3495,1,0,2
1412,0.6,0,57,3,2,660,1853,0,1,1
733,0.8,0,16,4,202,1787,2648,1,0,2
1070,3,0,19,7,90,1614,2647,1,0,2
875,0.7,1,30,8,469,853,702,1,1,0
1994,0.7,0,5,2,86,1546,1836,0,0,2
823,1,1,18,5,1180,1350,3894,1,0,3
1908,0.5,0,30,2,140,1046,2944,0,1,3
790,0.5,1,44,8,1100,1437,3424,1,0,3
1330,1.8,1,40,1,194,892,2678,1,1,2
1660,0.5,0,15,8,440,569,2424,1,0,2
1776,2.2,0,20,6,1563,1803,2671,1,1,3
1611,0.5,1,27,1,163,1011,3078,0,1,2
1410,0.5,1,15,3,192,1311,2304,1,0,2
1772,1.6,0,45,2,837,1405,1146,1,0,1
1280,1.3,0,39,7,356,588,2335,0,1,1
1712,0.9,1,23,7,155,663,1422,1,0,1
1562,0.7,0,55,8,1032,1776,2096,0,0,2
891,1.9,1,18,6,40,1435,1303,1,1,0
1957,1.2,1,36,2,1194,1727,1115,0,1,1
1110,0.6,0,42,5,1179,1262,456,1,0,0
875,1.4,1,43,8,902,969,3396,0,0,3
1211,1.2,0,28,2,58,963,2750,1,0,2
769,0.5,1,54,4,1385,1780,941,0,1,0
671,2.9,0,2,6,614,1617,2278,0,0,2
1872,0.5,0,26,4,672,1088,2273,0,1,2
1076,2.3,1,14,5,1088,1718,2355,1,1,2
1325,1.9,0,50,1,499,695,2328,0,0,2
911,2.2,1,28,2,157,763,2638,1,1,1
1273,0.7,0,23,6,485,1399,558,0,0,0
1062,0.5,0,39,4,571,817,1345,0,1,0
1317,1.5,0,12,2,431,542,425,1,1,0
940,2.9,0,16,4,499,1090,2192,1,1,1
729,2,0,14,6,563,1055,3397,0,1,2
1494,2.4,0,3,7,944,1003,1208,1,0,1
1546,1.6,1,27,2,1138,1491,267,1,0,0
1253,0.7,0,34,4,161,647,3518,1,1,3
895,0.5,1,16,8,126,1575,3122,0,1,2
793,1.9,1,43,8,15,1196,1050,1,1,0
1628,1.8,1,56,2,500,1713,3358,1,1,3
625,2.7,1,42,8,203,1771,2929,0,0,2
1110,1.5,0,12,8,961,1950,624,0,0,0
999,1.7,0,49,1,608,1970,1598,1,0,1
1856,0.5,1,24,5,277,1155,2052,1,0,2
1715,2.6,1,15,6,114,1849,1249,1,0,1
1897,1.9,0,54,2,630,738,412,0,0,0
1202,2.4,1,19,2,404,1742,595,0,0,0
1171,1.7,1,19,7,248,755,263,0,0,0
964,2,0,22,8,225,1234,2577,1,0,2
1973,2.4,1,46,4,699,851,639,0,1,0
1992,0.6,1,2,1,649,895,3206,1,0,3
546,2.6,1,26,5,416,1658,1550,1,0,1
1093,0.5,0,31,2,1310,1420,1646,1,0,1
1880,2,0,35,4,930,1983,1930,1,0,2
1765,1.1,0,11,2,835,1175,3695,0,0,3
1640,0.5,1,36,8,664,1806,3235,0,1,3
1830,0.5,0,7,6,460,1583,2334,1,0,2
826,0.6,0,62,4,778,1615,1998,0,0,1
1864,2.2,0,7,1,225,1545,2258,0,0,2
586,0.6,0,42,7,785,1118,1869,1,1,1
1206,3,1,30,3,1581,1713,1825,0,1,2
832,0.5,1,5,5,9,1944,3946,1,1,3
848,2.8,0,8,7,7,1294,436,1,1,0
1851,2.9,0,53,6,174,1175,2678,0,0,2
1166,0.5,0,59,1,437,638,3887,0,1,3
1776,2.1,1,35,4,278,623,1813,1,1,1
1254,1.2,0,27,2,1288,1372,817,1,1,0
1494,1.6,1,24,1,979,1190,3614,0,0,3
984,2.2,1,39,8,56,1931,2013,1,0,1
1179,0.8,0,5,5,913,1429,543,0,1,0
513,1.9,0,27,8,282,710,3400,1,1,2
557,0.5,1,17,6,322,710,2623,0,0,1
744,1.7,1,33,4,1252,1963,2700,0,0,2
1129,0.8,1,21,2,1128,1702,1400,1,0,1
1148,2.3,1,58,5,606,688,3127,0,0,2
1793,2.7,0,44,5,655,1459,2803,1,1,3
1310,2.3,1,15,5,954,970,2518,1,1,2
1604,1.2,0,6,6,68,1042,3564,1,0,3
1676,1.6,0,37,1,134,1197,2515,0,1,2
1001,2.8,1,40,3,922,1836,3654,1,1,3
1086,2.7,0,24,8,1874,1976,3930,1,1,3
1986,0.5,1,39,7,251,599,3476,1,0,3
634,0.8,0,41,1,1362,1853,3242,0,1,3
502,0.8,0,52,6,281,1159,2666,1,0,2
1641,1.1,0,48,8,224,1994,1695,0,1,2
623,1.4,1,15,3,778,844,3510,0,1,2
962,1.1,1,17,8,546,1424,3438,0,0,3
1057,2.7,0,41,4,397,891,2033,1,0,1
1862,1.5,0,62,1,386,1046,1017,0,0,1
555,3,1,38,2,214,1970,1686,0,1,1
1000,2.7,0,58,5,461,833,862,0,0,0
841,0.5,0,11,5,125,675,957,1,0,0
865,2.9,0,16,4,335,1009,3494,0,1,3
999,2.6,1,56,4,342,1641,3083,1,1,2
1232,1.2,0,30,6,625,761,1656,1,1,1
1194,2.3,0,34,2,494,509,313,1,0,0
612,0.5,1,20,8,1145,1487,3282,1,1,3
1362,2.9,0,47,6,600,1042,3629,1,1,3
1469,1.7,1,44,2,484,711,1687,1,1,1
986,0.8,0,28,4,199,679,1149,1,0,0
1843,2.8,0,62,3,21,832,3899,0,1,3
1561,0.5,1,4,2,885,1811,1783,1,0,2
1695,0.5,1,47,5,308,1208,1629,1,0,1
667,2.6,1,8,1,1015,1947,2528,1,0,2
1768,2,0,2,7,1303,1814,3256,1,0,3
1269,2.8,1,41,8,406,1036,2341,0,1,2
1109,2.8,1,57,1,124,833,2785,0,0,2
936,0.5,1,14,3,150,1677,3761,0,0,3
1713,2,0,5,6,108,1963,1513,0,1,1
1175,1.7,1,45,2,90,557,2240,1,0,1
1940,1,1,5,4,588,1809,820,1,1,1
855,0.5,0,59,2,1028,1196,1875,1,1,1
771,0.5,1,33,3,776,1247,920,1,1,0
645,2.5,0,63,4,278,584,3615,0,1,2
1307,1.8,0,7,7,897,1103,1412,0,1,1
1948,2.9,1,5,1,651,700,361,1,0,0
1509,0.6,1,50,4,1010,1684,1540,1,0,1
626,2.8,1,11,2,737,1759,1077,0,1,0
1190,2,1,40,5,1399,1646,3610,0,1,3
1727,2.1,1,57,6,376,1288,512,0,0,0
1670,3,0,62,8,1117,1330,3024,0,1,3
1150,0.5,1,27,1,234,1947,1610,0,0,1
1208,2.9,0,16,1,691,1028,2201,0,0,1
1812,1.3,1,42,7,380,1550,3338,1,1,3
770,1.5,1,61,4,603,1483,3473,0,1,3
1559,1.3,1,10,8,117,681,2203,1,1,1
1902,0.5,0,13,4,766,877,940,1,0,1
1751,2.5,0,4,8,1499,1952,1155,1,1,1
1416,1.8,1,20,4,1175,1578,3872,0,1,3
1288,0.5,1,61,6,988,1503,1882,0,1,2
1003,2.9,0,16,8,190,1905,1798,0,0,1
1715,0.5,1,18,6,674,1375,2598,0,0,3
1967,0.5,0,46,1,518,1374,1567,1,0,1
962,1,1,2,1,1618,1916,1491,0,0,1
1487,1.5,0,42,2,857,989,2003,0,0,2
1569,1.6,1,54,4,371,665,3905,0,0,3
1146,3,0,57,5,73,583,291,1,1,0
1379,1.5,0,9,8,98,755,1693,0,1,1
1504,1.9,1,25,4,395,1853,1788,0,1,1
1945,1.2,0,26,6,1064,1540,3322,0,1,3
1630,2.8,1,32,6,712,1726,1751,0,1,2
1125,2.7,0,23,1,774,939,1641,1,0,1
614,0.7,0,51,7,1012,1040,2854,0,1,2
854,1,0,17,4,730,1148,3115,0,0,2
1470,1.7,1,45,1,777,1090,3259,0,1,3
1826,0.5,1,49,8,973,1633,1612,1,0,2
807,0.5,1,37,4,245,829,2319,0,0,1
1996,2.8,1,7,5,937,1083,1258,0,0,1
1083,2,0,41,5,937,1164,1543,0,1,1
1035,0.5,1,49,2,574,1171,3991,0,0,3
1521,1.6,0,62,1,678,1630,3555,0,0,3
1314,2.8,1,5,4,82,512,3411,0,0,3
535,1.9,0,24,8,398,1775,524,0,0,0
673,1.9,0,35,6,1096,1570,3541,0,1,3
1219,1.6,1,4,6,1419,1698,1998,0,0,2
1606,0.5,1,33,5,157,770,3437,0,0,3
1603,0.5,1,17,2,430,1207,1637,0,1,1
1958,0.5,0,52,1,1524,1848,3064,0,0,3
695,0.5,0,12,2,1649,1829,2855,1,1,2
1441,0.6,1,53,1,254,954,1393,1,1,1
1470,2.2,1,33,7,1790,1988,1633,0,0,2
1890,1.1,0,48,4,1438,1832,2392,0,1,3
1152,2.1,1,26,2,1304,1673,3284,0,1,3
1619,0.9,0,20,6,813,1180,464,0,1,0
1002,1.8,0,45,7,948,1007,1234,1,0,0
742,0.5,0,36,3,1161,1288,292,1,1,0
1306,2.1,1,33,3,867,1258,2521,0,0,2
1424,2.9,1,20,5,181,1199,2658,0,0,2
942,1.4,1,27,4,754,1532,587,1,1,0
1934,2.7,0,2,4,242,1127,2190,0,1,2
1290,1.4,1,35,4,405,742,879,0,0,0
930,2.1,1,54,1,1569,1763,1743,1,0,2
1699,0.5,0,21,4,105,1099,1181,1,0,1
1849,0.5,0,29,7,978,1986,3330,0,1,3
1922,0.5,0,42,8,725,1882,3564,0,0,3
548,1,1,56,4,657,1657,562,1,1,0
916,0.5,0,47,4,1147,1393,1659,1,0,1
1783,0.5,0,14,8,910,1566,1816,0,1,2
1083,1.4,1,49,5,295,503,1338,1,1,0
1698,2.8,0,7,8,26,508,2992,1,0,2
1969,0.8,1,7,8,332,764,315,1,0,0
869,1.9,0,2,7,519,533,3249,0,1,2
1337,2.7,1,5,4,161,1029,3242,1,0,2
637,0.8,1,28,4,1080,1289,2725,0,0,2
833,0.6,1,27,4,649,1290,586,0,1,0
1248,2.4,0,9,3,71,1686,2454,1,0,2
1174,0.9,0,30,4,744,1244,804,1,1,0
1831,2.3,0,44,7,437,1113,2460,0,0,2
1002,2.6,1,27,1,115,1111,1295,0,1,0
1010,2,1,8,5,547,957,2625,1,0,2
1117,0.5,1,21,2,495,1035,1999,0,1,1
990,2.7,1,15,2,1466,1717,2698,0,0,2
1564,1.4,0,26,6,117,1115,3742,1,0,3
1065,2.8,1,21,5,760,1722,1193,0,1,1
1982,1.1,0,24,7,764,1873,3511,1,1,3
1607,1.1,1,20,2,776,1005,885,1,0,0
1066,3,1,5,5,53,1504,1044,0,0,0
681,0.5,1,17,5,371,1702,2548,0,1,2
1163,2.1,1,19,2,728,818,2940,0,1,2
1285,0.8,1,11,5,1791,1896,3966,1,1,3
753,0.5,0,48,8,606,1316,3484,0,0,3
1779,2.6,1,5,1,1225,1717,1246,1,0,1
987,1.9,0,52,3,419,736,2757,1,0,2
511,0.9,1,24,3,367,1264,2378,0,0,1
1044,1.8,0,12,6,1230,1263,1794,1,1,1
1855,0.5,0,32,8,267,1161,3933,0,1,3
946,1.4,0,26,6,273,891,1637,0,1,0
657,1.9,1,21,8,705,1905,783,1,0,0
1673,1.6,0,42,5,214,679,3094,0,0,2
731,0.5,1,28,8,424,1032,1774,0,0,1
926,0.8,0,59,7,84,793,256,0,1,0
1261,0.5,0,52,2,605,1429,1365,0,1,1
618,1.1,0,45,3,1175,1586,2339,1,0,2
936,2.3,0,57,2,657,938,2049,1,0,1
1485,0.9,1,28,5,371,1023,3241,1,0,3
1339,0.5,1,21,4,833,1441,867,1,0,0
508,1.3,0,50,5,102,1195,2175,0,1,1
1938,0.5,1,44,2,1299,1935,3497,1,0,3
995,1.3,1,10,4,258,1889,609,0,1,0
1086,1.7,1,43,6,56,1150,3285,1,0,2
1322,2.3,1,35,1,443,708,3684,0,0,3
1864,1.9,1,57,6,1279,1793,3586,0,1,3
1944,0.5,0,26,4,313,712,2322,0,1,2
581,0.6,0,56,2,523,565,354,1,1,0
1020,0.7,1,27,4,919,1482,3204,0,1,3
1936,1.3,0,44,3,570,1021,1400,0,1,1
1329,1.7,0,23,8,380,682,2308,1,0,1
808,0.5,1,46,8,119,529,1082,0,1,0
994,1.2,1,40,2,296,839,3104,0,0,2
1811,2,0,22,2,358,614,2847,0,1,2
765,2.5,0,44,8,1364,1851,2256,1,1,2
993,2.3,1,16,7,424,1639,1113,0,1,0
1136,1.6,0,32,6,961,1030,3210,1,1,3
719,0.5,1,23,6,431,1727,3990,1,1,3
733,0.6,1,63,7,950,1739,984,0,1,0
1946,2.7,1,8,8,647,1849,3117,0,0,3
1230,1.6,0,48,7,1960,1963,1622,1,1,2
1577,1,1,64,3,116,1432,2967,1,1,3
1514,1.4,0,12,3,306,538,1037,0,1,0
579,2.5,0,7,8,808,1517,2908,0,1,2
574,3,0,30,2,94,1334,1167,0,0,0
1072,2.2,1,19,8,380,877,2715,1,0,2
843,1.3,1,16,7,593,732,1734,0,1,1
1492,1.5,0,11,3,1684,1746,2259,1,1,3
1807,2.9,0,16,3,1221,1415,2921,1,0,3
909,0.7,1,47,3,410,1643,1244,1,0,0
1876,1.3,1,64,3,600,1211,3132,1,1,3
1436,2.4,1,23,5,189,1411,2488,0,0,2
1251,0.5,1,29,6,308,591,1052,0,0,0
636,0.5,0,28,2,148,742,2927,0,0,2
1354,0.7,1,26,4,297,918,2090,1,0,1
930,0.5,1,34,4,1050,1726,2131,0,1,2
1830,1,0,47,1,1191,1882,3362,0,0,3
1424,0.5,1,23,4,1399,1663,1053,1,1,1
583,0.9,1,51,8,1658,1794,1799,1,0,1
648,0.5,1,54,5,1153,1817,3124,0,0,3
1203,0.5,1,11,2,35,510,1672,1,0,0
1777,2.2,1,15,4,553,874,1552,1,0,1
1299,2.8,1,64,6,46,908,1938,0,1,1
1494,1.9,0,47,2,207,1177,3202,0,0,3
527,0.7,1,53,1,67,1924,1302,0,0,0
793,2.8,1,64,4,818,1006,2296,1,0,1
873,0.5,1,8,7,1257,1411,575,0,1,0
722,1.1,0,12,6,138,1371,2359,0,0,1
1250,1.5,0,20,5,11,1020,3314,1,1,2
1358,1.7,0,60,3,889,1635,440,0,0,0
1035,1.9,1,11,6,831,1709,2002,1,0,1
1289,0.8,1,16,6,713,1854,3167,1,0,3
1445,2.2,1,37,2,527,1393,3480,1,1,3
1702,2.3,1,47,2,1284,1643,595,0,1,1
534,0.5,1,2,5,911,1220,2466,1,1,2
628,1.8,0,60,6,1047,1534,1337,1,0,1
713,1.4,1,53,1,123,1477,1462,0,1,0
1207,0.5,0,58,8,406,681,503,1,0,0
683,2.1,0,30,7,927,1135,2066,0,0,1
594,2.6,0,27,5,407,528,708,1,1,0
537,2,0,55,7,1041,1430,2029,1,1,1
1565,0.5,0,38,5,781,1364,308,1,1,0
1052,0.9,0,6,4,1191,1839,552,0,1,0
713,1.6,0,63,2,103,1760,2082,0,0,1
1766,0.5,1,16,5,125,1227,3314,0,1,3
584,1.7,1,19,4,919,1343,3996,1,1,3
1541,1.5,1,5,4,536,1656,1795,1,1,1
837,2.4,1,51,5,638,1831,594,0,1,0
935,0.5,1,58,5,639,1087,2473,0,1,2
665,0.7,0,31,5,496,1804,690,0,0,0
680,2.4,0,34,2,686,1418,3845,1,1,3
877,1.5,1,17,7,1064,1985,2004,1,1,1
1493,1.5,1,53,5,240,1414,2083,1,1,2
1762,0.6,0,26,6,525,704,2661,1,0,2
842,1.8,1,57,3,348,730,1903,1,0,1
925,2.1,0,56,1,1262,1520,2466,0,0,2
1692,2.1,0,2,1,1899,1904,3779,1,1,3
1576,2.2,0,5,3,258,789,3904,1,1,3
1065,1.7,1,48,6,1188,1948,265,0,0,0
958,1.6,0,60,1,730,751,1417,0,1,0
623,0.8,0,26,7,484,1238,1769,0,0,1
897,1.4,1,17,1,547,1852,2948,0,1,2
1110,1.5,0,41,3,800,1455,2572,0,1,2
616,2.2,0,21,7,347,513,3267,0,0,2
1680,1.2,1,37,4,679,1231,1459,1,0,1
1715,1.3,0,12,8,1224,1676,1633,1,1,2
983,0.6,1,45,4,948,1205,2052,0,1,1
720,0.9,1,14,4,366,1234,1086,1,0,0
1660,0.6,0,24,2,223,1777,2402,1,1,2
1564,1.5,1,42,2,1619,1962,3376,1,0,3
592,0.8,1,52,7,332,970,1507,0,1,0
969,1.8,1,44,3,167,909,641,0,1,0
1356,0.5,1,35,1,782,951,3451,1,1,3
504,1,0,14,7,881,1129,1607,1,1,0
1546,0.5,1,6,1,91,1317,3521,0,0,3
689,2.9,1,7,2,487,722,1241,0,0,0
1685,0.6,0,16,7,120,1429,881,1,1,0
1792,1,0,62,7,1626,1913,2563,0,1,3
1786,1.2,0,61,3,74,865,3033,1,0,3
1944,0.6,1,59,7,634,1079,769,0,1,0
1077,2.5,0,49,4,334,1079,3454,0,1,3
648,1.8,0,60,4,931,1811,819,0,0,0
1702,0.5,1,2,6,921,1351,435,1,1,0
1571,2.9,0,30,7,805,956,586,1,1,0
856,1.1,1,19,6,1057,1931,650,0,1,0
1786,2.6,0,14,4,616,912,3038,0,0,3
914,0.7,0,60,5,740,840,3736,0,0,3
1615,2.8,0,9,1,542,678,2948,1,0,2
649,1.4,0,19,7,344,1551,739,1,0,0
1646,2.5,0,25,2,211,1608,686,1,0,0
1189,1.9,0,7,2,79,615,841,1,0,0
1043,2.7,0,29,8,887,893,1183,0,0,0
1920,0.6,1,19,3,670,1152,3943,1,0,3
1220,2.8,0,54,7,383,1249,1037,0,0,0
1748,0.5,1,53,4,718,1109,2633,0,0,2
907,2.6,1,44,3,144,896,3911,0,0,3
1193,2.3,0,20,7,1442,1904,1958,0,0,2
1766,0.5,1,22,8,291,1318,3297,0,0,3
1278,1,0,24,3,1352,1775,3141,1,1,3
1234,1.7,1,17,6,209,725,3351,0,1,2
1961,1.5,0,55,7,861,1888,2355,1,1,3
1745,2.9,0,3,3,426,1629,1308,1,0,1
1442,0.6,1,27,5,266,642,991,0,0,0
1083,2.9,1,39,8,523,542,3248,0,1,2
868,0.9,0,5,4,40,1311,1519,0,1,0
864,1.6,1,53,6,262,1436,493,1,0,0
1142,1.2,0,2,6,623,769,1747,1,0,1
608,0.5,1,64,4,4,1351,2517,1,1,1
983,1.8,0,53,1,1001,1176,1389,1,1,1
1720,1.6,0,2,5,334,896,2522,0,1,2
1802,1.2,1,27,5,453,963,1885,1,0,2
591,2.1,1,16,7,952,1726,704,1,1,0
1205,2.7,0,10,6,321,1870,953,1,1,0
1369,1.7,1,28,1,1451,1469,3206,0,0,3
713,0.9,1,42,1,1048,1123,928,0,1,0
1082,2.3,1,2,4,398,724,2177,1,0,1
1719,2.1,1,52,3,417,520,2610,1,1,2
1544,2.4,0,12,7,470,844,489,0,1,0
1090,2.3,0,8,8,1217,1670,3839,0,1,3
1991,2.8,0,15,1,298,1037,1861,1,1,1
1367,2.9,0,56,2,36,642,299,1,0,0
1179,0.5,0,32,2,85,1451,340,0,0,0
721,2.7,1,15,5,655,1255,3606,1,1,3
1549,1.8,1,62,4,167,990,799,0,1,0
1349,2.1,1,46,6,212,623,2367,0,1,1
1799,1,0,30,3,617,1386,445,1,0,0
1075,0.5,1,11,1,271,1769,3927,0,0,3
684,0.9,1,63,5,159,1738,3756,1,1,3
1837,0.5,0,36,4,786,872,770,0,1,0
1619,1.9,0,21,1,46,562,1641,0,0,1
965,1.4,0,13,8,645,1275,2343,0,0,2
730,1.5,0,9,4,1371,1677,2787,0,1,2
1361,1.4,0,47,5,881,1382,2495,0,1,2
1494,1.6,0,45,5,449,790,3208,0,0,3
1027,0.8,0,18,7,338,534,1234,0,1,0
1807,0.8,1,38,8,1332,1814,1069,0,0,1
709,2.4,1,11,5,119,1531,3568,0,1,3
689,1.4,0,45,5,256,823,3585,0,0,3
955,0.5,0,2,4,428,1254,1974,1,0,1
1872,1.9,0,35,3,1546,1879,2419,0,0,3
1259,1.2,1,13,2,1210,1989,340,0,1,0
695,1.2,0,41,8,789,1211,2282,1,0,1
1969,1.2,1,63,4,390,756,298,1,0,0
759,2.5,0,39,2,110,1317,968,0,0,0
936,1,0,18,3,1330,1686,2391,1,1,2
1176,2.1,0,62,2,674,1455,1534,0,0,1
1802,2.7,1,10,7,253,590,696,1,0,0
772,1,1,23,7,317,1805,2782,0,0,2
1318,2.4,0,45,2,183,661,755,0,1,0
591,0.5,1,16,6,892,1603,3746,1,0,3
569,2.5,1,41,1,388,605,2651,0,0,1
764,1,1,45,8,52,539,1341,0,0,0
1056,2.1,1,37,3,914,979,2651,1,1,2
1982,1.6,0,12,5,287,593,1824,1,1,1
1830,0.5,0,14,6,773,1353,1905,1,1,2
1122,0.5,0,40,7,675,1163,1456,1,0,1
1023,0.7,0,63,7,367,1985,3155,1,1,3
1283,2.4,1,33,3,510,980,773,1,0,0
1602,1.6,1,35,7,1325,1800,1829,0,0,2
732,1.3,0,32,8,1661,1836,3883,0,1,3
1854,0.9,1,33,1,665,718,1675,0,1,1
718,1.6,1,30,3,662,997,1601,1,1,1
897,2,0,2,8,0,994,1958,1,0,1
1405,1.7,0,8,4,284,1036,2376,1,0,2
798,0.6,1,21,2,661,1951,1647,0,0,1
1035,2.7,0,40,5,757,1912,3548,1,1,3
1396,0.6,0,37,4,560,1177,2694,0,1,2
1749,0.5,1,49,1,470,775,2195,0,1,2
1588,2.5,0,4,5,146,822,2506,0,0,2
1600,0.5,0,16,4,1315,1710,2073,1,0,2
1522,2.2,0,21,6,533,1696,3767,0,1,3
1279,2.5,0,7,6,560,1633,1150,0,0,1
719,2.9,0,6,6,405,1141,841,0,0,0
544,0.5,1,7,5,227,610,1675,1,0,0
1007,2.9,1,21,8,479,831,1301,1,0,0
590,1.2,1,32,6,227,509,1817,1,0,0
1788,0.5,0,6,6,149,1022,2321,1,0,2
748,1.4,0,25,7,88,709,1974,1,1,1
757,0.9,1,64,7,114,819,3433,1,0,2
1561,1.6,1,27,3,662,874,1205,1,0,1
1327,2.8,0,23,7,441,1721,872,1,1,0
797,1.5,1,18,8,888,1466,2052,1,1,1
727,2.5,1,64,1,664,711,3654,1,0,3
686,2.7,1,36,4,64,745,1503,0,0,0
1515,2.1,1,24,5,747,1247,3104,0,0,3
555,0.5,1,17,5,956,1010,343,1,1,0
1589,0.6,0,5,5,776,1397,3430,1,1,3
1976,2.6,1,45,4,652,1933,2470,0,0,3
1884,1,1,24,6,1168,1179,1396,1,1,1
1063,2,0,27,6,201,582,2668,0,0,2
672,0.6,1,61,5,724,1127,1457,0,1,0
635,0.5,0,16,7,599,1299,2452,0,0,2
1906,1.9,1,55,3,3,629,1871,0,1,1
1753,0.7,0,40,4,1652,1983,1112,1,1,1
659,1.4,1,3,8,190,657,967,0,1,0
1583,1.2,1,14,2,1171,1673,2498,0,1,2
1783,2.9,1,42,6,1081,1979,387,1,0,1
1667,1,1,21,2,1211,1396,635,0,0,0
640,1.3,1,6,8,976,1353,2711,1,0,2
1913,1.8,0,29,5,675,742,2023,1,0,2
538,1.1,1,25,7,455,537,2215,1,1,1
1191,0.8,0,46,6,42,807,824,0,0,0
816,3,1,9,1,1196,1651,3851,0,1,3
915,0.5,1,33,2,503,986,2156,1,0,1
1157,0.8,0,27,8,1694,1798,2885,0,1,3
1201,0.5,0,10,7,306,558,495,1,1,0
1379,1.1,1,18,2,838,885,2358,1,0,2
1483,2.2,0,53,5,291,651,1744,0,0,1
1614,1.2,0,9,3,173,1219,1832,0,0,1
930,1,1,4,8,1017,1289,2016,1,1,1
1454,2.6,0,6,3,698,1018,1300,0,1,1
1784,1.6,0,41,6,610,1437,2313,1,0,2
1262,1.8,1,34,5,223,737,3248,1,1,2
797,2.2,1,37,7,206,1167,2216,0,0,1
1829,2.1,0,59,5,1457,1919,3142,1,1,3
1139,0.9,1,58,2,742,999,1850,0,0,1
618,1,0,13,4,591,724,1424,1,0,0
1547,2.9,0,57,1,347,957,1620,1,1,1
586,2.8,0,15,3,241,854,2592,0,0,1
1617,2.4,0,36,1,743,1426,296,0,0,0
1882,2,0,44,8,4,743,3579,1,0,3
674,2.9,1,21,3,576,1809,1180,1,1,0
1467,0.5,0,18,5,888,1099,3962,1,1,3
858,2.2,0,50,1,528,1416,3978,1,0,3
794,0.5,1,2,6,1222,1890,668,1,0,0
1965,2.6,1,39,4,915,1965,2032,1,1,2
1911,0.9,1,36,8,868,1632,3057,1,0,3
1512,0.9,0,46,5,336,670,869,1,1,0
510,2,1,45,6,483,754,3919,1,1,3
